,PERMCO,fyear,dlrsn
37938,37915,2002,0.0
37939,37915,2003,0.0
37940,37915,2004,0.0
37941,37915,2005,0.0
37942,37915,2006,0.0
37943,37915,2007,0.0
37944,37915,2008,0.0
37945,37956,2000,0.0
37946,37956,2001,0.0
37947,37956,2002,0.0
37948,37956,2003,0.0
37949,37956,2004,0.0
37950,37956,2005,0.0
37951,37956,2006,0.0
37952,37956,2007,0.0
37953,37956,2008,0.0
37954,37956,2009,0.0
37955,37956,2010,0.0
37956,37956,2011,0.0
37957,37956,2012,0.0
37958,37956,2013,0.0
37959,37956,2014,0.0
37960,37956,2015,0.0
37961,37956,2016,0.0
37962,37956,2017,0.0
37963,37956,2018,0.0
37964,37956,2019,0.0
37965,38389,2000,0.0
37966,38389,2001,0.0
37967,38389,2002,0.0
37968,38389,2003,0.0
37969,38389,2004,0.0
37970,38389,2005,0.0
37971,38389,2006,0.0
37972,38389,2007,0.0
37973,38389,2008,0.0
37974,38389,2009,0.0
37975,38389,2010,0.0
37976,38389,2011,0.0
37977,38389,2012,0.0
37978,38389,2013,0.0
37979,38389,2014,0.0
37980,38389,2015,0.0
37981,38389,2016,0.0
37982,38389,2017,0.0
37983,38389,2018,0.0
37984,38389,2019,0.0
37985,37917,2000,0.0
37986,37917,2001,0.0
37987,37917,2002,0.0
37988,37917,2003,0.0
37989,37917,2004,0.0
37990,37917,2005,0.0
37991,37917,2006,0.0
37992,37917,2007,0.0
37993,37917,2008,0.0
37994,37917,2009,0.0
37995,37917,2010,0.0
37996,37917,2011,0.0
37997,37917,2012,0.0
37998,37917,2013,0.0
37999,37917,2014,0.0
38000,37917,2015,0.0
38001,37917,2016,0.0
38002,37917,2017,0.0
38003,37917,2018,0.0
38004,37917,2019,0.0
38005,42918,2002,0.0
38006,42918,2003,0.0
38007,42918,2004,0.0
38008,42918,2005,0.0
38009,42918,2006,1.0
38010,37919,2000,0.0
38011,37919,2001,0.0
38012,37919,2002,0.0
38013,37919,2003,0.0
38014,37919,2004,0.0
38015,37919,2005,0.0
38016,37919,2006,0.0
38017,37919,2007,0.0
38018,37919,2008,1.0
38019,37938,2000,0.0
38020,37938,2001,0.0
38021,37938,2002,0.0
38022,37938,2003,0.0
38023,37938,2004,0.0
38024,37938,2005,0.0
38025,37938,2006,0.0
38026,37938,2007,0.0
38027,37938,2008,0.0
38028,37938,2009,0.0
38029,37938,2010,0.0
38030,37938,2011,0.0
38031,37938,2012,0.0
38032,37938,2013,0.0
38033,37938,2014,0.0
38034,37938,2015,0.0
38035,37938,2016,0.0
38036,37938,2017,0.0
38037,37938,2018,0.0
38038,37938,2019,0.0
38039,38412,2000,0.0
38040,38412,2001,0.0
38041,38412,2002,0.0
38042,38412,2003,0.0
38043,38412,2004,0.0
38044,38412,2005,0.0
38045,38412,2006,0.0
38046,38412,2007,0.0
38047,38412,2008,0.0
38048,38412,2009,0.0
38049,38412,2010,0.0
38050,38412,2011,0.0
38051,38412,2012,0.0
38052,38412,2013,0.0
38053,38412,2014,0.0
38054,38412,2015,0.0
38055,38412,2016,0.0
38056,38412,2017,0.0
38057,38412,2018,0.0
38058,38412,2019,0.0
38059,38439,2001,0.0
38060,38439,2002,0.0
38061,38439,2003,0.0
38062,38439,2004,0.0
38063,38439,2005,0.0
38064,38439,2006,0.0
38065,38439,2007,0.0
38066,38439,2008,0.0
38067,38439,2009,0.0
38068,38439,2010,0.0
38069,38439,2011,0.0
38070,38439,2012,0.0
38071,38439,2013,0.0
38072,38439,2014,0.0
38073,38439,2015,0.0
38074,38439,2016,0.0
38075,38439,2017,0.0
38076,38439,2018,0.0
38077,38439,2019,0.0
38078,38402,2001,0.0
38079,38402,2002,0.0
38080,38402,2003,0.0
38081,38402,2004,1.0
38082,38406,2000,0.0
38083,38406,2001,0.0
38084,38406,2002,0.0
38085,38406,2003,0.0
38086,38406,2004,0.0
38087,38406,2005,0.0
38088,38406,2006,0.0
38089,38406,2007,0.0
38090,38406,2008,0.0
38091,38406,2009,0.0
38092,38406,2010,0.0
38093,38406,2011,0.0
38094,38406,2012,0.0
38095,38406,2013,0.0
38096,38406,2014,0.0
38097,38406,2015,0.0
38098,38406,2016,0.0
38099,38406,2017,0.0
38100,38406,2018,0.0
38101,38406,2019,0.0
38102,38415,2000,0.0
38103,38415,2001,1.0
38104,38425,2000,0.0
38105,38425,2001,0.0
38106,38425,2002,0.0
38107,38425,2003,0.0
38108,38425,2004,0.0
38109,38425,2005,0.0
38110,38425,2006,0.0
38111,38425,2007,0.0
38112,38425,2008,0.0
38113,38425,2009,0.0
38114,38425,2010,0.0
38115,38425,2011,0.0
38116,38425,2012,0.0
38117,38425,2013,0.0
38118,38425,2014,0.0
38119,38425,2015,0.0
38120,38425,2016,0.0
38121,38425,2017,0.0
38122,38425,2018,0.0
38123,38425,2019,0.0
38124,38443,2000,0.0
38125,38443,2001,0.0
38126,38443,2002,0.0
38127,38443,2003,0.0
38128,38443,2004,0.0
38129,38443,2005,0.0
38130,38443,2006,0.0
38131,38443,2007,0.0
38132,38443,2008,0.0
38133,38443,2009,0.0
38134,38443,2010,0.0
38135,38443,2011,0.0
38136,38443,2012,0.0
38137,38443,2013,0.0
38138,38443,2014,0.0
38139,38443,2015,0.0
38140,38443,2016,0.0
38141,38443,2017,0.0
38142,38443,2018,0.0
38143,38443,2019,0.0
38144,38399,2000,0.0
38145,38399,2001,0.0
38146,38399,2002,0.0
38147,38399,2003,0.0
38148,38399,2004,0.0
38149,38399,2005,0.0
38150,38399,2006,0.0
38151,38399,2007,0.0
38152,38399,2008,0.0
38153,38399,2009,0.0
38154,38399,2010,0.0
38155,38399,2011,0.0
38156,38399,2012,0.0
38157,38399,2013,0.0
38158,38399,2014,0.0
38159,38399,2015,0.0
38160,38455,2000,0.0
38161,38455,2001,0.0
38162,38455,2002,0.0
38163,38455,2003,0.0
38164,38459,2000,0.0
38165,38459,2001,0.0
38166,38459,2002,0.0
38167,38459,2003,0.0
38168,38459,2004,0.0
38169,38459,2005,0.0
38170,38459,2006,0.0
38171,38459,2007,0.0
38172,38459,2008,0.0
38173,38459,2009,0.0
38174,38459,2010,0.0
38175,38459,2011,0.0
38176,38459,2012,0.0
38177,38459,2013,0.0
38178,38459,2014,0.0
38179,38459,2015,0.0
38180,38459,2016,0.0
38181,38459,2017,0.0
38182,38459,2018,0.0
38183,38459,2019,0.0
38184,38409,2000,0.0
38185,38409,2001,0.0
38186,38409,2002,0.0
38187,38409,2003,0.0
38188,38409,2004,0.0
38189,38409,2005,0.0
38190,38409,2006,0.0
38191,38409,2007,0.0
38192,38409,2008,0.0
38193,38409,2009,0.0
38194,38409,2010,0.0
38195,38409,2011,0.0
38196,38409,2012,0.0
38197,38409,2013,0.0
38198,38409,2014,0.0
38199,38409,2015,0.0
38200,38409,2016,0.0
38201,38409,2017,0.0
38202,38409,2018,0.0
38203,38409,2019,0.0
38204,38405,2000,0.0
38205,38405,2001,0.0
38206,38405,2002,0.0
38207,38405,2003,0.0
38208,38405,2004,0.0
38209,38405,2005,0.0
38210,38405,2006,0.0
38211,38405,2007,0.0
38212,38405,2008,0.0
38213,38434,2000,0.0
38214,38434,2001,1.0
38215,43147,2002,0.0
38216,43147,2003,0.0
38217,43147,2004,0.0
38218,43147,2005,0.0
38219,43147,2006,0.0
38220,43147,2007,0.0
38221,43147,2008,0.0
38222,43147,2009,0.0
38223,43147,2010,0.0
38224,43147,2011,0.0
38225,43147,2012,0.0
38226,43147,2013,0.0
38227,43147,2014,0.0
38228,43147,2015,0.0
38229,43147,2016,0.0
38230,43147,2017,0.0
38231,43147,2018,0.0
38232,43147,2019,0.0
38233,5860,2000,0.0
38234,5860,2001,0.0
38235,5860,2002,0.0
38236,5860,2003,0.0
38237,5860,2010,0.0
38238,5860,2011,0.0
38239,5860,2013,0.0
38240,5860,2014,0.0
38241,5860,2015,0.0
38242,5860,2017,0.0
38243,5860,2018,0.0
38244,5860,2019,0.0
38245,51091,2006,0.0
38246,51091,2007,0.0
38247,51091,2008,0.0
38248,51091,2009,0.0
38249,51091,2010,1.0
38250,39130,2001,0.0
38251,39130,2002,0.0
38252,39130,2003,0.0
38253,39130,2004,0.0
38254,39130,2005,0.0
38255,39130,2006,0.0
38256,20610,2000,0.0
38257,20610,2001,0.0
38258,20610,2002,0.0
38259,20610,2003,0.0
38260,20610,2004,0.0
38261,20610,2005,0.0
38262,20610,2006,0.0
38263,20610,2007,0.0
38264,20610,2008,0.0
38265,20610,2009,0.0
38266,20610,2010,0.0
38267,20610,2011,0.0
38268,20610,2012,0.0
38269,20610,2013,0.0
38270,20610,2014,0.0
38271,20610,2015,0.0
38272,20610,2016,0.0
38273,20610,2017,0.0
38274,20610,2018,0.0
38275,20610,2019,0.0
38276,55027,2014,0.0
38277,55027,2015,0.0
38278,55027,2016,0.0
38279,55027,2017,0.0
38280,55027,2018,0.0
38281,55027,2019,0.0
38282,39177,2000,0.0
38283,39177,2001,0.0
38284,39177,2002,0.0
38285,39177,2003,0.0
38286,39177,2004,0.0
38287,39177,2005,0.0
38288,39177,2006,0.0
38289,39177,2007,0.0
38290,39177,2008,0.0
38291,39177,2009,0.0
38292,39177,2010,0.0
38293,39177,2011,0.0
38294,39177,2012,0.0
38295,39177,2013,0.0
38296,39177,2014,0.0
38297,39177,2015,0.0
38298,39177,2016,0.0
38299,39177,2017,0.0
38300,39177,2018,0.0
38301,39177,2019,0.0
38302,40199,2001,0.0
38303,40199,2002,0.0
38304,40199,2003,0.0
38305,40199,2004,0.0
38306,40199,2005,0.0
38307,40199,2006,0.0
38308,40199,2007,0.0
38309,40199,2008,0.0
38310,40199,2009,0.0
38311,40199,2010,0.0
38312,40199,2011,0.0
38313,40199,2012,0.0
38314,40199,2013,0.0
38315,40199,2014,0.0
38316,40199,2015,0.0
38317,40199,2016,0.0
38318,39160,2000,0.0
38319,39160,2001,0.0
38320,39160,2002,0.0
38321,39160,2003,0.0
38322,39160,2004,0.0
38323,39160,2005,0.0
38324,39160,2006,0.0
38325,39160,2007,0.0
38326,39160,2008,1.0
38327,39159,2000,0.0
38328,39159,2001,0.0
38329,39159,2002,0.0
38330,39159,2003,0.0
38331,39159,2004,0.0
38332,39159,2005,0.0
38333,39159,2006,0.0
38334,39159,2007,0.0
38335,39159,2008,0.0
38336,39159,2010,0.0
38337,39159,2014,0.0
38338,39159,2015,0.0
38339,39159,2016,0.0
38340,39159,2017,0.0
38341,39159,2018,0.0
38342,39159,2019,0.0
38343,43010,2002,0.0
38344,43010,2003,0.0
38345,43010,2004,0.0
38346,43010,2005,0.0
38347,43010,2006,0.0
38348,43010,2007,0.0
38349,43010,2008,0.0
38350,43010,2009,1.0
38351,39150,2000,0.0
38352,39150,2001,0.0
38353,39150,2002,0.0
38354,39150,2003,0.0
38355,39150,2004,0.0
38356,39150,2005,0.0
38357,39150,2006,0.0
38358,39150,2007,0.0
38359,39150,2008,0.0
38360,39150,2009,0.0
38361,39150,2010,0.0
38362,39150,2011,0.0
38363,39150,2012,0.0
38364,39150,2013,0.0
38365,39150,2014,0.0
38366,39150,2015,0.0
38367,39150,2016,0.0
38368,39150,2017,0.0
38369,39150,2018,0.0
38370,39150,2019,0.0
38371,40194,2000,0.0
38372,40194,2001,1.0
38373,40216,2002,0.0
38374,40216,2003,0.0
38375,40216,2004,0.0
38376,40216,2005,0.0
38377,40216,2006,0.0
38378,40216,2007,0.0
38379,40216,2008,0.0
38380,40216,2009,0.0
38381,40216,2010,0.0
38382,40216,2011,0.0
38383,40216,2012,0.0
38384,40143,2001,0.0
38385,40143,2002,0.0
38386,40143,2003,0.0
38387,40143,2004,0.0
38388,40143,2005,0.0
38389,40143,2006,0.0
38390,40143,2007,0.0
38391,40143,2008,0.0
38392,40143,2009,0.0
38393,40143,2010,0.0
38394,40143,2011,0.0
38395,40143,2012,0.0
38396,40143,2013,0.0
38397,40143,2014,0.0
38398,40143,2015,0.0
38399,40143,2016,0.0
38400,40143,2017,0.0
38401,40143,2018,0.0
38402,40143,2019,0.0
38403,50865,2006,0.0
38404,50865,2007,0.0
38405,50865,2008,0.0
38406,50865,2009,0.0
38407,50865,2010,0.0
38408,50865,2011,0.0
38409,50865,2012,0.0
38410,50865,2013,0.0
38411,50865,2014,0.0
38412,50865,2015,0.0
38413,50865,2016,0.0
38414,50865,2017,0.0
38415,50865,2018,0.0
38416,50865,2019,0.0
38417,54113,2012,0.0
38418,54113,2013,0.0
38419,54113,2014,0.0
38420,54113,2015,0.0
38421,54113,2016,0.0
38422,54113,2017,0.0
38423,54113,2018,0.0
38424,54113,2019,0.0
38425,43910,2003,0.0
38426,43910,2004,0.0
38427,43910,2005,0.0
38428,43910,2006,0.0
38429,43910,2007,0.0
38430,43910,2008,0.0
38431,43910,2009,0.0
38432,43910,2010,0.0
38433,43910,2011,0.0
38434,43910,2012,0.0
38435,43910,2013,0.0
38436,43910,2015,0.0
38437,43910,2016,0.0
38438,43910,2017,0.0
38439,43910,2018,0.0
38440,53251,2009,0.0
38441,53251,2010,0.0
38442,53251,2011,0.0
38443,53251,2012,0.0
38444,53251,2013,0.0
38445,53251,2014,0.0
38446,53251,2015,0.0
38447,53251,2016,0.0
38448,53251,2017,0.0
38449,53251,2018,0.0
38450,53251,2019,0.0
38451,54772,2014,0.0
38452,54772,2015,0.0
38453,54772,2016,0.0
38454,54772,2017,0.0
38455,54772,2018,0.0
38456,54772,2019,0.0
38457,41157,2001,0.0
38458,41157,2002,0.0
38459,41157,2003,0.0
38460,41157,2004,0.0
38461,41157,2005,0.0
38462,41157,2006,0.0
38463,41157,2007,0.0
38464,41157,2008,0.0
38465,41157,2009,0.0
38466,41157,2010,0.0
38467,41157,2011,0.0
38468,41157,2012,0.0
38469,41157,2013,0.0
38470,41157,2014,0.0
38471,41157,2015,0.0
38472,41157,2016,0.0
38473,41157,2017,0.0
38474,41157,2018,0.0
38475,41157,2019,0.0
38476,41702,2001,0.0
38477,41702,2002,0.0
38478,41702,2003,0.0
38479,41702,2004,0.0
38480,41702,2005,0.0
38481,41702,2006,0.0
38482,41702,2007,0.0
38483,41702,2008,0.0
38484,41702,2010,0.0
38485,41702,2012,0.0
38486,41702,2013,0.0
38487,41702,2014,0.0
38488,41702,2015,0.0
38489,41702,2016,0.0
38490,41702,2017,0.0
38491,41702,2018,0.0
38492,41702,2019,0.0
38493,41456,2001,0.0
38494,41456,2002,0.0
38495,41456,2003,0.0
38496,41456,2004,0.0
38497,41456,2005,0.0
38498,41456,2006,0.0
38499,41456,2007,0.0
38500,41456,2008,0.0
38501,41456,2009,0.0
38502,41456,2010,0.0
38503,41456,2011,0.0
38504,41456,2012,0.0
38505,41456,2013,0.0
38506,41456,2014,0.0
38507,41456,2015,0.0
38508,41391,2001,0.0
38509,41391,2002,0.0
38510,41391,2003,0.0
38511,41391,2004,0.0
38512,41391,2005,0.0
38513,41391,2006,0.0
38514,41391,2007,0.0
38515,41391,2008,0.0
38516,41391,2009,0.0
38517,41391,2010,0.0
38518,41391,2011,0.0
38519,41391,2012,0.0
38520,41391,2013,0.0
38521,41391,2014,0.0
38522,41391,2015,0.0
38523,41391,2016,0.0
38524,41391,2017,0.0
38525,41391,2018,0.0
38526,41391,2019,0.0
38527,45190,2004,0.0
38528,45190,2005,0.0
38529,45190,2006,0.0
38530,45190,2007,0.0
38531,45190,2008,0.0
38532,45190,2009,0.0
38533,45190,2010,0.0
38534,45190,2011,0.0
38535,45190,2012,0.0
38536,45190,2013,0.0
38537,45190,2014,0.0
38538,45190,2015,0.0
38539,45190,2016,0.0
38540,45190,2017,0.0
38541,45190,2018,0.0
38542,45190,2019,0.0
38543,52977,2008,0.0
38544,52977,2009,0.0
38545,52977,2010,0.0
38546,52977,2011,0.0
38547,52977,2012,0.0
38548,52977,2013,0.0
38549,52977,2014,0.0
38550,52977,2015,0.0
38551,52977,2016,0.0
38552,52977,2017,0.0
38553,52977,2018,0.0
38554,52977,2019,0.0
38555,41271,2001,0.0
38556,41271,2002,0.0
38557,41271,2003,0.0
38558,41271,2004,0.0
38559,41271,2005,0.0
38560,41271,2006,0.0
38561,41271,2007,0.0
38562,41271,2008,0.0
38563,41271,2009,0.0
38564,41271,2010,0.0
38565,41271,2011,0.0
38566,41271,2012,0.0
38567,41704,2001,0.0
38568,41704,2002,0.0
38569,41704,2003,1.0
38570,41580,2001,0.0
38571,41580,2002,0.0
38572,41580,2003,0.0
38573,41580,2004,0.0
38574,41580,2005,0.0
38575,41580,2006,0.0
38576,41580,2007,0.0
38577,41580,2008,0.0
38578,41580,2009,0.0
38579,41580,2010,0.0
38580,41580,2011,0.0
38581,41580,2012,0.0
38582,41580,2013,0.0
38583,41580,2014,0.0
38584,41580,2015,0.0
38585,55925,2017,0.0
38586,55925,2018,0.0
38587,55925,2019,0.0
38588,41257,2001,0.0
38589,41257,2002,0.0
38590,41257,2003,0.0
38591,41257,2004,0.0
38592,41257,2005,0.0
38593,41257,2006,0.0
38594,41257,2007,0.0
38595,41257,2008,0.0
38596,41257,2009,0.0
38597,41257,2010,0.0
38598,41257,2011,0.0
38599,41257,2012,0.0
38600,41257,2013,0.0
38601,41257,2014,0.0
38602,41257,2015,0.0
38603,41257,2016,0.0
38604,41257,2017,0.0
38605,41257,2018,0.0
38606,41257,2019,0.0
38607,52405,2016,0.0
38608,52405,2017,0.0
38609,52405,2018,0.0
38610,52405,2019,0.0
38611,41680,2001,0.0
38612,41680,2002,0.0
38613,41680,2003,0.0
38614,41680,2004,0.0
38615,41680,2005,0.0
38616,41680,2006,0.0
38617,41680,2007,0.0
38618,41680,2008,0.0
38619,41680,2009,0.0
38620,41680,2010,0.0
38621,41680,2011,0.0
38622,41680,2012,0.0
38623,41680,2013,0.0
38624,41680,2014,0.0
38625,41680,2015,0.0
38626,41680,2016,0.0
38627,41680,2017,0.0
38628,41680,2018,0.0
38629,41680,2019,0.0
38630,41980,2001,0.0
38631,41980,2002,0.0
38632,41980,2003,0.0
38633,41980,2004,0.0
38634,41980,2005,0.0
38635,41980,2006,0.0
38636,41980,2007,0.0
38637,41980,2008,0.0
38638,41980,2009,0.0
38639,41980,2010,0.0
38640,41980,2011,0.0
38641,41980,2012,0.0
38642,41980,2013,0.0
38643,41980,2014,0.0
38644,41980,2015,0.0
38645,41980,2016,0.0
38646,41980,2017,0.0
38647,41980,2018,0.0
38648,41980,2019,0.0
38649,41464,2001,0.0
38650,41464,2002,0.0
38651,41464,2003,0.0
38652,41464,2004,0.0
38653,41464,2005,0.0
38654,41464,2006,0.0
38655,41464,2007,0.0
38656,41464,2008,0.0
38657,41464,2009,0.0
38658,41464,2010,0.0
38659,41464,2011,0.0
38660,41464,2012,0.0
38661,41464,2013,0.0
38662,41464,2014,0.0
38663,41464,2015,0.0
38664,41464,2016,0.0
38665,41464,2017,0.0
38666,41464,2018,0.0
38667,41464,2019,0.0
38668,41871,2001,0.0
38669,41871,2002,0.0
38670,41871,2003,0.0
38671,41871,2004,0.0
38672,41871,2005,0.0
38673,41871,2006,0.0
38674,41871,2007,0.0
38675,41871,2008,0.0
38676,41871,2009,0.0
38677,41871,2010,0.0
38678,41871,2011,0.0
38679,41871,2012,0.0
38680,41871,2013,0.0
38681,41871,2014,0.0
38682,41871,2015,0.0
38683,41871,2016,0.0
38684,41871,2017,0.0
38685,41871,2018,0.0
38686,41871,2019,0.0
38687,41822,2001,0.0
38688,41822,2002,0.0
38689,41822,2003,0.0
38690,41822,2004,0.0
38691,41822,2005,0.0
38692,41822,2006,0.0
38693,41822,2007,0.0
38694,41822,2008,0.0
38695,41822,2009,0.0
38696,41822,2010,0.0
38697,41822,2011,0.0
38698,41822,2012,0.0
38699,41822,2013,0.0
38700,41822,2014,0.0
38701,41584,2001,0.0
38702,41584,2002,0.0
38703,41584,2003,0.0
38704,41584,2004,0.0
38705,41584,2005,0.0
38706,41584,2006,0.0
38707,41584,2007,0.0
38708,41584,2008,0.0
38709,41584,2009,0.0
38710,41584,2010,0.0
38711,41584,2011,0.0
38712,41584,2012,0.0
38713,41584,2013,0.0
38714,41584,2014,0.0
38715,41584,2015,0.0
38716,41584,2016,0.0
38717,41584,2017,0.0
38718,41584,2018,0.0
38719,41584,2019,0.0
38720,54865,2015,0.0
38721,54865,2016,0.0
38722,54865,2017,0.0
38723,54865,2018,0.0
38724,54865,2019,0.0
38725,41562,2001,0.0
38726,41562,2002,0.0
38727,41562,2003,0.0
38728,41562,2004,0.0
38729,41562,2005,0.0
38730,41562,2006,0.0
38731,41562,2007,0.0
38732,41562,2008,0.0
38733,41562,2009,0.0
38734,41562,2010,0.0
38735,41562,2011,0.0
38736,41562,2012,0.0
38737,41562,2013,0.0
38738,41562,2014,0.0
38739,41562,2015,0.0
38740,41562,2016,0.0
38741,41562,2017,0.0
38742,41562,2018,0.0
38743,41562,2019,0.0
38744,41671,2001,0.0
38745,41671,2002,0.0
38746,41671,2003,0.0
38747,41671,2004,0.0
38748,41671,2005,0.0
38749,41671,2006,0.0
38750,41671,2007,0.0
38751,41671,2008,0.0
38752,41671,2009,0.0
38753,41671,2010,0.0
38754,41671,2011,0.0
38755,41671,2012,0.0
38756,41671,2013,0.0
38757,41671,2014,0.0
38758,41671,2015,0.0
38759,41671,2016,0.0
38760,41671,2017,0.0
38761,41671,2018,0.0
38762,41671,2019,0.0
38763,41694,2001,0.0
38764,41694,2002,0.0
38765,41694,2003,0.0
38766,41694,2004,0.0
38767,41694,2005,0.0
38768,41694,2006,0.0
38769,41694,2007,0.0
38770,41694,2008,0.0
38771,41694,2009,0.0
38772,41694,2010,0.0
38773,41694,2011,0.0
38774,41694,2012,0.0
38775,41694,2013,0.0
38776,41694,2014,0.0
38777,41694,2015,0.0
38778,41694,2016,0.0
38779,41694,2017,0.0
38780,41694,2018,0.0
38781,41694,2019,0.0
38782,41703,2001,0.0
38783,41703,2002,0.0
38784,41703,2003,0.0
38785,41703,2004,0.0
38786,41703,2005,0.0
38787,41703,2006,0.0
38788,41703,2007,0.0
38789,41703,2008,0.0
38790,41703,2009,0.0
38791,41703,2010,0.0
38792,41703,2011,1.0
38793,53190,2009,0.0
38794,53190,2010,0.0
38795,53190,2011,0.0
38796,53190,2012,0.0
38798,42265,2001,0.0
38799,42265,2002,0.0
38800,42265,2003,0.0
38801,42265,2004,0.0
38802,42265,2005,0.0
38803,42265,2006,0.0
38804,42265,2007,0.0
38805,42265,2008,0.0
38806,42265,2009,0.0
38807,42265,2010,0.0
38808,42265,2011,0.0
38809,42265,2012,0.0
38810,42265,2013,0.0
38811,42265,2014,0.0
38812,42265,2015,0.0
38813,42265,2016,0.0
38814,42265,2017,0.0
38815,42265,2018,0.0
38816,42265,2019,0.0
38817,42007,2001,0.0
38818,42007,2002,0.0
38819,42007,2003,0.0
38820,42007,2004,0.0
38821,42007,2005,0.0
38822,42007,2006,0.0
38823,42007,2007,0.0
38824,42007,2008,0.0
38825,42007,2009,0.0
38826,42007,2010,0.0
38827,42007,2011,0.0
38828,42007,2012,0.0
38829,42007,2013,0.0
38830,42007,2014,0.0
38831,42007,2015,0.0
38832,42007,2016,0.0
38833,42007,2017,0.0
38834,42007,2018,0.0
38835,42007,2019,0.0
38836,41813,2001,0.0
38837,41813,2002,0.0
38838,41813,2003,0.0
38839,41813,2004,0.0
38840,41813,2005,0.0
38841,41813,2006,0.0
38842,41813,2007,0.0
38843,41813,2008,0.0
38844,41813,2009,0.0
38845,41813,2010,0.0
38846,41813,2011,0.0
38847,41813,2012,0.0
38848,41813,2013,0.0
38849,41813,2014,0.0
38850,41813,2015,0.0
38851,41813,2016,0.0
38852,41813,2017,0.0
38853,41813,2018,0.0
38854,41813,2019,0.0
38855,41820,2001,0.0
38856,41820,2002,0.0
38857,41820,2003,0.0
38858,41820,2004,0.0
38859,41820,2005,0.0
38860,41820,2006,0.0
38861,41820,2007,0.0
38862,41820,2008,0.0
38863,41820,2009,0.0
38864,41820,2010,0.0
38865,41820,2011,0.0
38866,41820,2012,0.0
38867,41820,2013,0.0
38868,41820,2014,0.0
38869,41820,2015,0.0
38870,41820,2016,0.0
38871,41820,2017,0.0
38872,41820,2018,0.0
38873,41820,2019,0.0
38874,55100,2014,0.0
38875,55100,2015,0.0
38876,55100,2016,0.0
38877,55100,2017,0.0
38878,55100,2018,0.0
38879,55100,2019,0.0
38880,41870,2001,0.0
38881,41870,2002,0.0
38882,41870,2003,0.0
38883,41870,2004,0.0
38884,41870,2005,0.0
38885,41870,2006,0.0
38886,41870,2007,0.0
38887,41870,2008,0.0
38888,41870,2009,0.0
38889,41870,2010,0.0
38890,41870,2011,0.0
38891,41870,2012,0.0
38892,41870,2013,0.0
38893,41870,2014,0.0
38894,41870,2015,0.0
38895,41870,2016,0.0
38896,41870,2017,0.0
38897,41870,2018,0.0
38898,41870,2019,0.0
38899,42915,2002,0.0
38900,42915,2003,0.0
38901,42915,2004,0.0
38902,42915,2005,0.0
38903,42915,2006,0.0
38904,42915,2007,0.0
38905,42915,2008,0.0
38906,42915,2009,0.0
38907,42915,2010,0.0
38908,42915,2011,0.0
38909,42915,2012,0.0
38910,42915,2013,0.0
38911,42915,2014,0.0
38912,42915,2015,0.0
38913,42915,2016,0.0
38914,42915,2017,0.0
38915,42915,2018,0.0
38916,42915,2019,0.0
38917,37720,2001,0.0
38918,37720,2002,0.0
38919,37720,2003,0.0
38920,37720,2004,0.0
38921,37720,2005,0.0
38922,37720,2006,0.0
38923,37720,2007,0.0
38924,37720,2008,0.0
38925,37720,2009,0.0
38926,37720,2010,0.0
38927,37720,2011,0.0
38928,37720,2012,0.0
38935,45186,2004,0.0
38936,45186,2005,0.0
38937,45186,2006,0.0
38938,45186,2007,0.0
38939,45186,2008,0.0
38940,45186,2009,0.0
38941,45186,2010,0.0
38942,45186,2011,0.0
38943,45186,2012,0.0
38944,45186,2013,0.0
38945,45186,2014,0.0
38946,45186,2015,0.0
38947,45186,2016,0.0
38948,45186,2017,0.0
38949,45186,2018,0.0
38950,45186,2019,0.0
38951,41975,2002,0.0
38952,41975,2003,0.0
38953,41975,2004,0.0
38954,41975,2015,0.0
38955,41975,2017,0.0
38956,41975,2018,0.0
38957,43250,2002,0.0
38958,43250,2003,0.0
38959,43250,2004,0.0
38960,43250,2005,0.0
38961,43250,2006,0.0
38962,43250,2007,0.0
38963,43250,2008,0.0
38964,43250,2009,0.0
38965,43250,2010,0.0
38966,43250,2011,0.0
38967,43250,2012,0.0
38968,43250,2013,0.0
38969,43250,2014,0.0
38970,43250,2015,0.0
38971,43250,2016,0.0
38972,43250,2017,0.0
38973,43250,2018,0.0
38974,43250,2019,0.0
38975,42273,2001,0.0
38976,42273,2004,0.0
38977,42273,2005,0.0
38978,42273,2010,0.0
38979,42273,2011,0.0
38980,42273,2014,0.0
38981,42273,2015,0.0
38982,42273,2019,0.0
38983,45297,2004,0.0
38984,45297,2005,0.0
38985,45297,2006,0.0
38986,45297,2007,0.0
38987,45297,2008,0.0
38988,45297,2009,0.0
38989,45297,2010,0.0
38990,45297,2011,0.0
38991,45297,2012,0.0
38992,45297,2013,0.0
38993,45297,2014,0.0
38994,45297,2015,0.0
38995,45297,2016,0.0
38996,45297,2017,0.0
38997,45297,2018,0.0
38998,45297,2019,0.0
38999,53367,2010,0.0
39000,53367,2011,0.0
39001,53367,2012,0.0
39002,53367,2013,0.0
39003,53367,2014,0.0
39004,53367,2015,0.0
39005,53367,2016,0.0
39006,53367,2017,0.0
39007,53367,2018,0.0
39008,53367,2019,0.0
39009,42285,2010,0.0
39010,42285,2012,0.0
39011,42285,2013,0.0
39012,42285,2015,0.0
39013,42285,2019,0.0
